INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	STRING
10213029	1	2	13	29	2	11	1	29	4	武曲衣	74	传为武曲星君所造，仙气环绕，光彩夺目。	6880	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26	-1	26	-1	-1	-1	Cloth1_5	衣服
10213030	1	2	13	30	2	1	1	30	4	如来衣	79	如来佛祖遗落世间的衣服，经文护体，刀枪不入。	6980	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cloth1_14	衣服
10213031	1	2	13	31	2	23	1	31	4	龙女衣	79	东海龙女遗落世间的衣服，经文护体，刀枪不入。	6980	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cloth1_12	衣服
10213032	1	2	13	32	2	6	1	32	4	圣武衣	79	圣武真君遗落世间的衣服，经文护体，刀枪不入。	6980	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cloth1_11	衣服
10213033	1	2	13	33	2	8	1	33	4	达摩衣	79	达摩祖师遗落世间的衣服，经文护体，刀枪不入。	6980	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cloth1_10	衣服
10213034	1	2	13	34	2	22	1	34	4	罗汉衣	79	降龙罗汉遗落世间的衣服，经文护体，刀枪不入。	6980	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cloth2_5	衣服
10213035	1	2	13	35	2	29	1	35	4	喇嘛衣	79	红袍喇嘛遗落世间的衣服，经文护体，刀枪不入。	6980	90	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	-1	28	-1	-1	-1	Cloth2_11	衣服
10213036	1	2	13	36	2	27	1	36	4	浮云甲	84	不知为何物质制成，上有浮云千丈，名动天下。	9750	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	31	-1	-1	-1	Cloth1_7	衣服
10213037	1	2	13	37	2	14	1	37	4	神行甲	84	不知为何物质制成，上有龙翔万里，名动天下。	9750	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	31	-1	-1	-1	Cloth1_2	衣服
10213038	1	2	13	38	2	5	1	38	4	踏风甲	84	不知为何物质制成，上有大鹏展翅，名动天下。	9750	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	31	-1	-1	-1	Cloth1_8	衣服
10213039	1	2	13	39	2	15	1	39	4	追日甲	84	不知为何物质制成，上有凤凰追日，名动天下。	9750	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	31	-1	-1	-1	Cloth1_3	衣服
10213040	1	2	13	40	2	11	1	40	4	逐月甲	84	不知为何物质制成，上有青鸳逐月，名动天下。	9750	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31	-1	31	-1	-1	-1	Cloth2_13	衣服
10213041	1	2	13	41	2	13	1	41	4	朱雀铠甲	89	红色铠甲，为南方朱雀所守护，万物不侵，法力无边。	9850	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	33	-1	-1	-1	Cloth2_7	衣服
10213042	1	2	13	42	2	7	1	42	4	玄武铠甲	89	黑色铠甲，为北方玄武所守护，万物不侵，法力无边。	9850	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	33	-1	-1	-1	Cloth1_9	衣服
10213043	1	2	13	43	2	1	1	43	4	白虎铠甲	89	白色铠甲，为西方白虎所守护，万物不侵，法力无边。	9850	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	33	-1	-1	-1	Cloth1_14	衣服
10213044	1	2	13	44	2	8	1	44	4	青龙铠甲	89	青色铠甲，为东方青龙所守护，万物不侵，法力无边。	9850	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	33	-1	33	-1	-1	-1	Cloth1_10	衣服
10213045	1	2	13	45	2	25	1	45	4	圣灵战甲	94	女娲补天时用的五彩石矶所造，吸收日月精华，赋有无穷灵力。	13490	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	36	-1	-1	-1	Cloth2_8	衣服
10213046	1	2	13	46	2	28	1	46	4	幽冥魔甲	94	来自冥间，地狱之火烧练而成，怨气浓重，魔性强大。	13490	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	36	-1	-1	-1	Cloth2_10	衣服
10213047	1	2	13	47	2	13	1	47	4	怜悯之甲	94	佛家最为贵重的物品，可与使用者相互感应。	13490	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36	-1	36	-1	-1	-1	Cloth1_4	衣服
10213048	1	2	13	48	2	9	1	48	4	霓云羽衣	99	据说是九天仙女为大地祈福跳舞时所用，是可遇不可求的极品。	13590	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	-1	39	-1	-1	-1	Cloth2_12	衣服
10213049	1	2	13	49	2	10	1	49	4	九宝天衣	99	上有九宝华文，受到天地精华的凝炼，灵气异常。	13590	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	-1	39	-1	-1	-1	Cloth2_15	衣服
10213050	1	2	13	50	2	12	1	50	4	归元神衣	99	上古神物，生于天地混沌之时，有凝神归元，起死回生之用。	13590	100	3	3	887000	504000	-1	887000	504000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	-1	251000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	1275000	504000	-1	25000	-1	-1	-1	504000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39	-1	39	-1	-1	-1	Cloth2_16	衣服
10220001	1	2	20	1	7	-1	1	-1	-1	乱花结	8	各种花朵穿接而成，暗香浮动。	620	60	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	Necklace_1	项链
10220002	1	2	20	2	7	-1	1	-1	-1	蓝宝项链	18	蔚蓝色的宝石项链，可与佩带者互相感应。	725	60	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	Necklace_2	项链
10220003	1	2	20	3	7	-1	1	-1	-1	太极护符	28	暗藏八卦玄机，可提高自身能力。。	880	70	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	Necklace_3	项链
10220004	1	2	20	4	7	-1	1	-1	-1	云海链	38	蓝白相间的玉石项链，背面绘有云山四海图，因此得名。	1080	70	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	Necklace_4	项链
10220005	1	2	20	5	7	-1	1	-1	-1	琥珀护符	48	千年前松脂滴落所形成的琥珀所制，可保身健体。	1355	80	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	Necklace_5	项链
10220006	1	2	20	6	7	-1	1	-1	-1	七情束	58	链身为七根金丝互相缠绕，中间镶有佛家舍利，断七情斩六欲。	2195	80	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	Necklace_6	项链
10220007	1	2	20	7	7	-1	1	-1	-1	情人泪	68	链长七分，在月光下闪着冷冷的寒光，链坠上下相连，犹如刚刚滴落的泪滴。	3525	90	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	Necklace_7	项链
10220008	1	2	20	8	7	-1	1	-1	-1	引路铃	78	金铜穿丝，悬一五角金铃，铃声阵阵，不绝于耳，传为阴间引路所用。	5460	90	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	Necklace_8	项链
10220009	1	2	20	9	7	-1	1	-1	-1	月光	88	吸取月之精华而生成的灵物，散发着蓝紫色的幽幽之光，极为神秘。	8130	100	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	Necklace_9	项链
10220010	1	2	20	10	7	-1	1	-1	-1	蝶仙	98	传说中九天仙女所佩之物，精美绝伦，似蝴蝶蹁跹，隐含神力。	11670	100	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	Necklace_10	项链
10221001	1	2	21	1	5	-1	1	-1	-1	柳意腰带	2	普通粗布腰带，上面绘有杨柳依依。	496	60	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	Girdle_1	腰带
10221002	1	2	21	2	5	-1	1	-1	-1	如意腰带	12	普通染布制成的宽腰带，取万事如意，随心所愿之意。。	580	60	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	Girdle_2	腰带
10221003	1	2	21	3	5	-1	1	-1	-1	明蛟腰带	22	用巨蛟的皮制成的腰带，可提高自身能力。。	704	70	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	Girdle_3	腰带
10221004	1	2	21	4	5	-1	1	-1	-1	北斗箍环	32	上刻七星北斗方位，玄妙异常。	864	70	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	Girdle_4	腰带
10221005	1	2	21	5	5	-1	1	-1	-1	天火环带	42	腰带厚重坚固，传为火神用天火烧制所造，因此得名。	1084	80	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	Girdle_5	腰带
10221006	1	2	21	6	5	-1	1	-1	-1	混天环带	52	传说中仙子用的腰带，火红色，有流苏，危险时刻可作为武器使用。	1756	80	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	Girdle_6	腰带
10221007	1	2	21	7	5	-1	1	-1	-1	神霄带	62	神秘的缎带，造型奇特，可避邪生辉。	2820	90	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	Girdle_7	腰带
10221008	1	2	21	8	5	-1	1	-1	-1	七曜腰环	72	取天地间“日月金木水火土”七星精华而成，威力非凡。	4368	90	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	Girdle_8	腰带
10221009	1	2	21	9	5	-1	1	-1	-1	紫霞	82	传为不周山之环山彩霞掉落西天生成环带两条，一曰折天，一曰紫霞。	6504	100	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9	-1	Girdle_9	腰带
10221010	1	2	21	10	5	-1	1	-1	-1	镇日	92	上古流传下来的神物，据说曾为后羿所用，千古流传，吸收天地精华，神力非常。	9336	100	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	Girdle_10	腰带
10222001	1	2	22	1	6	-1	1	-1	-1	草戒	5	青草环扣，绿意融融，容易损坏。	596	60	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	Ring_1	戒指
10222002	1	2	22	2	6	-1	1	-1	-1	银竹戒指	15	紫竹林的银竹做的戒指，只传有缘人。	880	60	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	Ring_2	戒指
10222003	1	2	22	3	6	-1	1	-1	-1	百裂戒指	25	戒身上有百道裂痕，但是坚固异常。	1204	70	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	Ring_3	戒指
10222004	1	2	22	4	6	-1	1	-1	-1	如意戒指	35	玉色如意造型，古朴典雅，传家之宝。	1564	70	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	Ring_4	戒指
10222005	1	2	22	5	6	-1	1	-1	-1	流影	45	戒圈上镶有十种宝石，颜色各异，价值连城。	1984	80	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	Ring_5	戒指
10222006	1	2	22	6	6	-1	1	-1	-1	灵韵	55	灵巧秀气，韵味天成，传为周幽王命能工巧匠为褒姒所造。	2856	80	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	Ring_6	戒指
10222007	1	2	22	7	6	-1	1	-1	-1	九宫	65	九宫制成的戒圈，灵力异常。	4120	90	3	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2600000	2600000	504000	-1	-1	-1	-1	504000	504000	504000	504000	504000	-1	25000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	Ring_7	戒指
